kvkNr,deptNr,name,sector,vatNr
15340201,60457581,Record World,Industrie,NL695409999B19,null
89851501,57390856,Garden Master,Energie,NL553210340B18,null
47318506,33054756,Brown Derby,Transport,NL981732744B12,null
74131153,54903485,Capitalcorp,Handel en bankwezen,NL397192291B66,null
55080276,33556549,Practi-Plan Mapping,Transport,NL373832452B53,null
33441482,96760499,House 2 Home,Energie,NL473006689B51,null
25017392,82958940,Widdmann,Visserij,NL632277179B14,null
37172641,59072462,Video Concepts,Toerisme,NL506893177B57,null
37253817,33911127,Brilliant Home Designs,Handel en bankwezen,NL948126341B69,null
58827674,49309520,Thalhimers,Akker- en tuinbouw,NL516465663B82,null
93578197,49942977,Food Fair,Veeteelt,NL434801612B18,null
76744724,53131354, excavating,Toerisme,NL627738768B88,null
90323157,36308704,Peter Reeves,Toerisme,NL586035638B70,null
49584371,31068462,Intelli Wealth Group,Toerisme,NL992280289B06,null
19782440,88542140,Quality Event Planner,Industrie,NL744700317B59,null
38802945,26349435,Huffman and Boyle,Visserij,NL444257755B91,null
12620148,11787116,Zantigo,Industrie,NL819850272B95,null
57898359,32905036,Greyvoid,Transport,NL735485427B17,null
69451489,76764950,Avant Garde Interior Designs,Transport,NL220530167B79,null
80799467,65433887, vending,Handel en bankwezen,NL876443870B66,null
12664611,27019896,Your Choices,Visserij,NL636753853B68,null
56599725,43752913,Great American Music,Handel en bankwezen,NL266253895B75,null
90441116,22946803, twisting,Visserij,NL120950155B21,null
29493102,39237377,Griff's Hamburgers,Handel en bankwezen,NL949124586B95,null
36284899,82490863,Joseph Magnin,Toerisme,NL575535798B67,null
70227361,99984217,StopGrey,Visserij,NL226002737B37,null
74267727,55465148,Incredible Universe,Industrie,NL628271765B74,null
60605037,53269101,Dreamscape Garden Care,Energie,NL803637651B77,null
26573343,27339519,Mighty Casey's,Toerisme,NL517620583B62,null
66096528,35409646,Mervyn's,Energie,NL803415715B60,null
18748525,52278705,Awthentikz,Akker- en tuinbouw,NL954778372B84,null
94617328,64925768, signal,Energie,NL775494903B35,null
26607838,73086822,Netobill,Industrie,NL435072491B83,null
79175160,91155963,Corpbay,Akker- en tuinbouw,NL205174904B08,null
91213780,56891643,Luskin's,Energie,NL541714265B63,null
16461681,45865636,Sav-A-Center,Industrie,NL216557432B20,null
52129767,27762095,Nedick's,Akker- en tuinbouw,NL408489692B29,null
29216213,53565627,Prestiga-Biz,Toerisme,NL240318181B84,null
47891223,93515220,Netaid,Toerisme,NL209690626B59,null
27787345,76191152,Laneco,Transport,NL237842067B41,null
